key,country,site,cluster,plot,siteid,longitude,latitude,year,plotcultmgd,postoposeq,vegstructure,severeero,rdr50,trees,shrubs,cropland,forest,grassland,wooded_grassland,grasslandall,bushland,shrubland,wetland,dom_landuse,trheight,trcircumf,scientificName,treespecies_common,key_1,subplot
uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3,sri_lanka,kandy,1,7,kandy_1_7,80.8038,7.3176,2024,1,midslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,17.0,48.0,Areca catechu,-,uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3/supl2_tree_data[2],2
uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3,sri_lanka,kandy,1,7,kandy_1_7,80.8038,7.3176,2024,1,midslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,22.0,58.0,Areca catechu,-,uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3/supl2_tree_data[3],2
uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3,sri_lanka,kandy,1,7,kandy_1_7,80.8038,7.3176,2024,1,midslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,12.0,15.0,Gliricidia sepium,-,uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3/supl2_tree_data[4],2
uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3,sri_lanka,kandy,1,7,kandy_1_7,80.8038,7.3176,2024,1,midslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,18.0,108.0,Stereospermum colais,-,uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3/supl2_tree_data[5],2
uuid:7a342db6-f23b-461a-8f0f-f5fd81abcceb,sri_lanka,kandy,1,13,kandy_1_13,80.8055,7.3097,2024,1,footslope,cropland,0,1,1,1,1,0,0,0,0,0,0,0,annual_agroforestry,4.25,183.0,Ficus tinctoria,-,uuid:7a342db6-f23b-461a-8f0f-f5fd81abcceb/supl2_tree_data[1],2
uuid:7a342db6-f23b-461a-8f0f-f5fd81abcceb,sri_lanka,kandy,1,13,kandy_1_13,80.8055,7.3097,2024,1,footslope,cropland,0,1,1,1,1,0,0,0,0,0,0,0,annual_agroforestry,4.52,26.0,Ficus callosa,-,uuid:7a342db6-f23b-461a-8f0f-f5fd81abcceb/supl2_tree_data[2],2
uuid:7a342db6-f23b-461a-8f0f-f5fd81abcceb,sri_lanka,kandy,1,13,kandy_1_13,80.8055,7.3097,2024,1,footslope,cropland,0,1,1,1,1,0,0,0,0,0,0,0,annual_agroforestry,6.24,28.0,Ficus hispida,-,uuid:7a342db6-f23b-461a-8f0f-f5fd81abcceb/supl2_tree_data[3],2
uuid:7a342db6-f23b-461a-8f0f-f5fd81abcceb,sri_lanka,kandy,1,13,kandy_1_13,80.8055,7.3097,2024,1,footslope,cropland,0,1,1,1,1,0,0,0,0,0,0,0,annual_agroforestry,4.1,32.0,Musa paradisiaca,-,uuid:7a342db6-f23b-461a-8f0f-f5fd81abcceb/supl2_tree_data[4],2
uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc,sri_lanka,kandy,1,12,kandy_1_12,80.8057,7.31083,2024,1,midslope,woodland,1,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,12.1,65.0,Caryota urens,-,uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc/supl2_tree_data[1],2
uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc,sri_lanka,kandy,1,12,kandy_1_12,80.8057,7.31083,2024,1,midslope,woodland,1,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,22.1,98.0,Caryota urens,-,uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc/supl2_tree_data[2],2
uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc,sri_lanka,kandy,1,12,kandy_1_12,80.8057,7.31083,2024,1,midslope,woodland,1,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,14.4,48.0,Areca catechu,-,uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc/supl2_tree_data[3],2
uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc,sri_lanka,kandy,1,12,kandy_1_12,80.8057,7.31083,2024,1,midslope,woodland,1,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,16.3,58.0,Magnolia champaca,-,uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc/supl2_tree_data[4],2
uuid:84819a19-f0a9-4813-bdae-9bc13faa29b5,sri_lanka,kandy,11,13,kandy_11_13,80.8511,7.3563,2024,1,ridge_crest,woodland,1,0,1,0,0,0,0,0,0,0,0,0,woodlot,18.0,69.0,Pinus caribea,-,uuid:84819a19-f0a9-4813-bdae-9bc13faa29b5/supl2_tree_data[1],2
uuid:84819a19-f0a9-4813-bdae-9bc13faa29b5,sri_lanka,kandy,11,13,kandy_11_13,80.8511,7.3563,2024,1,ridge_crest,woodland,1,0,1,0,0,0,0,0,0,0,0,0,woodlot,23.0,78.0,Pinus caribea,-,uuid:84819a19-f0a9-4813-bdae-9bc13faa29b5/supl2_tree_data[2],2
uuid:03b3ca17-fef9-4e56-b29e-c4e609b90c83,sri_lanka,kandy,11,2,kandy_11_2,80.8474,7.36128,2024,1,footslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,7.5,48.0,Macaranga indica,-,uuid:03b3ca17-fef9-4e56-b29e-c4e609b90c83/supl2_tree_data[1],2
uuid:4696739b-739e-4ad7-9bc5-3010dba2387b,sri_lanka,kandy,9,14,kandy_9_14,80.8602,7.30354,2024,0,footslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,8.3,15.0,Mallotus sp.,-,uuid:4696739b-739e-4ad7-9bc5-3010dba2387b/supl2_tree_data[1],2
uuid:4696739b-739e-4ad7-9bc5-3010dba2387b,sri_lanka,kandy,9,14,kandy_9_14,80.8602,7.30354,2024,0,footslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,7.4,19.0,Symplocos cochinchinensis,-,uuid:4696739b-739e-4ad7-9bc5-3010dba2387b/supl2_tree_data[2],2
uuid:4696739b-739e-4ad7-9bc5-3010dba2387b,sri_lanka,kandy,9,14,kandy_9_14,80.8602,7.30354,2024,0,footslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,12.0,42.0,Dimorcarpus longon,-,uuid:4696739b-739e-4ad7-9bc5-3010dba2387b/supl2_tree_data[3],2
uuid:4696739b-739e-4ad7-9bc5-3010dba2387b,sri_lanka,kandy,9,14,kandy_9_14,80.8602,7.30354,2024,0,footslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,9.0,40.0,Ficus hispida,-,uuid:4696739b-739e-4ad7-9bc5-3010dba2387b/supl2_tree_data[4],2
uuid:46d9d708-aaac-46d6-8be2-7324dfc12ae9,sri_lanka,kandy,9,4,kandy_9_4,80.8577,7.30586,2024,1,midslope,shrubland,0,1,1,1,0,0,0,0,0,0,1,0,perennial_crop,4.0,34.0,Gliricidia sepium,-,uuid:46d9d708-aaac-46d6-8be2-7324dfc12ae9/supl2_tree_data[1],2
uuid:46d9d708-aaac-46d6-8be2-7324dfc12ae9,sri_lanka,kandy,9,4,kandy_9_4,80.8577,7.30586,2024,1,midslope,shrubland,0,1,1,1,0,0,0,0,0,0,1,0,perennial_crop,8.5,58.0,Gliricidia sepium,-,uuid:46d9d708-aaac-46d6-8be2-7324dfc12ae9/supl2_tree_data[2],2
uuid:98e914d9-d567-4b20-9842-069f8002d790,sri_lanka,kandy,6,4,kandy_6_4,80.8269,7.33337,2024,0,midslope,shrubland,1,0,1,1,0,0,0,0,0,0,1,0,fallow,15.0,165.0,Alstonia scholaris,-,uuid:98e914d9-d567-4b20-9842-069f8002d790/supl2_tree_data[1],2
uuid:98e914d9-d567-4b20-9842-069f8002d790,sri_lanka,kandy,6,4,kandy_6_4,80.8269,7.33337,2024,0,midslope,shrubland,1,0,1,1,0,0,0,0,0,0,1,0,fallow,3.5,25.0,Citrus sp.,-,uuid:98e914d9-d567-4b20-9842-069f8002d790/supl2_tree_data[2],2
uuid:b63f6068-b47f-4679-8f5e-6085ab842d64,sri_lanka,kandy,5,10,kandy_5_10,80.8282,7.31386,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,other,4.9,5.0,Psidium cattleyanum,-,uuid:b63f6068-b47f-4679-8f5e-6085ab842d64/supl2_tree_data[1],2
uuid:b63f6068-b47f-4679-8f5e-6085ab842d64,sri_lanka,kandy,5,10,kandy_5_10,80.8282,7.31386,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,other,3.5,10.0,Pongamia pinnata,-,uuid:b63f6068-b47f-4679-8f5e-6085ab842d64/supl2_tree_data[2],2
uuid:b63f6068-b47f-4679-8f5e-6085ab842d64,sri_lanka,kandy,5,10,kandy_5_10,80.8282,7.31386,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,other,4.1,9.0,Pongamia pinnata,-,uuid:b63f6068-b47f-4679-8f5e-6085ab842d64/supl2_tree_data[3],2
uuid:e29c8469-60c6-418f-ac9f-c6b6e8e2e96a,sri_lanka,kandy,6,9,kandy_6_9,80.8313,7.33306,2024,0,midslope,grassland,1,0,1,1,0,0,1,0,1,0,0,0,other,3.5,15.0,Wendlandia bicuspidata,wana idala,uuid:e29c8469-60c6-418f-ac9f-c6b6e8e2e96a/supl2_tree_data[1],2
uuid:e29c8469-60c6-418f-ac9f-c6b6e8e2e96a,sri_lanka,kandy,6,9,kandy_6_9,80.8313,7.33306,2024,0,midslope,grassland,1,0,1,1,0,0,1,0,1,0,0,0,other,3.5,10.0,Malotus teracocus,-,uuid:e29c8469-60c6-418f-ac9f-c6b6e8e2e96a/supl2_tree_data[2],2
uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7,sri_lanka,kandy,6,15,kandy_6_15,80.8272,7.33679,2024,0,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,other,8.0,30.0,Macaranga indica,-,uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7/supl2_tree_data[1],2
uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7,sri_lanka,kandy,6,15,kandy_6_15,80.8272,7.33679,2024,0,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,other,21.0,78.5,Macaranga indica,-,uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7/supl2_tree_data[2],2
uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7,sri_lanka,kandy,6,15,kandy_6_15,80.8272,7.33679,2024,0,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,other,7.5,45.0,Mangifera indica,-,uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7/supl2_tree_data[3],2
uuid:c2bd489a-0ea9-4337-a1f3-e006f8a069ca,sri_lanka,kandy,5,7,kandy_5_7,80.8275,7.30709,2024,0,midslope,wooded_grassland,1,0,1,1,0,0,0,1,1,0,0,0,other,7.0,22.0,Maesa indica,-,uuid:c2bd489a-0ea9-4337-a1f3-e006f8a069ca/supl2_tree_data[1],2
uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa,sri_lanka,kandy,5,2,kandy_5_2,80.8299,7.31314,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,other,13.5,100.0,Grevillea robusta,sabukku,uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa/supl2_tree_data[1],2
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,6.4,38.0,Calophyllum walkeri,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl3_tree_data[1],3
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,6.8,45.0,Syzygium fergusonii,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl3_tree_data[2],3
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,6.4,50.0,Calophyllum walkeri,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl3_tree_data[3],3
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,6.4,28.0,Calophyllum walkeri,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl3_tree_data[4],3
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,6.6,3.1,Calophyllum walkeri,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl3_tree_data[5],3
uuid:3c815f1f-0cc2-4974-a9e2-0c81c709ae13,sri_lanka,kandy,8,8,kandy_8_8,80.8156,7.37723,2024,0,upland,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,6.0,34.0,Syzygium fergusonii,-,uuid:3c815f1f-0cc2-4974-a9e2-0c81c709ae13/supl3_tree_data[1],3
uuid:3c815f1f-0cc2-4974-a9e2-0c81c709ae13,sri_lanka,kandy,8,8,kandy_8_8,80.8156,7.37723,2024,0,upland,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.6,28.0,Syzygium fergusonii,-,uuid:3c815f1f-0cc2-4974-a9e2-0c81c709ae13/supl3_tree_data[2],3
uuid:3c815f1f-0cc2-4974-a9e2-0c81c709ae13,sri_lanka,kandy,8,8,kandy_8_8,80.8156,7.37723,2024,0,upland,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.5,54.0,Syzygium fergusonii,-,uuid:3c815f1f-0cc2-4974-a9e2-0c81c709ae13/supl3_tree_data[3],3
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.5,28.0,Calophyllum walkeri,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl3_tree_data[1],3
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.4,32.0,Calophyllum walkeri,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl3_tree_data[2],3
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.8,34.0,Syzygium fergusonii,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl3_tree_data[3],3
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.4,29.0,Calophyllum walkeri,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl3_tree_data[4],3
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,6.4,28.0,Glochidion candolleanum,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl3_tree_data[5],3
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,6.4,28.0,Calophyllum walkeri,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl3_tree_data[6],3
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,7.5,44.0,Glochidion candolleanum,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl3_tree_data[7],3
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,6.0,32.0,Calophyllum walkeri,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl3_tree_data[8],3
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,3.5,28.0,Calophyllum walkeri,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl3_tree_data[1],3
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,4.6,30.0,Helicia ceylanica,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl3_tree_data[2],3
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,3.4,23.0,Syzygium fergusonii,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl3_tree_data[3],3
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,6.4,21.0,Agrostistachys borneensis,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl3_tree_data[1],3
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,6.5,29.0,Agrostistachys borneensis,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl3_tree_data[2],3
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,6.0,21.0,Agrostistachys borneensis,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl3_tree_data[3],3
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,7.5,21.0,Symplocos cordifolia,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl3_tree_data[4],3
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.6,28.0,Agrostistachys borneensis,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl3_tree_data[5],3
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.8,31.0,Elaeocarpus glandulifer,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl3_tree_data[6],3
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,7.1,44.0,Polyspora elliptica,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl3_tree_data[7],3
uuid:52e7a166-b6da-42e6-b316-7ec5656b7358,sri_lanka,kandy,8,5,kandy_8_5,80.8186,7.37914,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.5,44.0,Calophyllum walkeri,-,uuid:52e7a166-b6da-42e6-b316-7ec5656b7358/supl3_tree_data[1],3
uuid:52e7a166-b6da-42e6-b316-7ec5656b7358,sri_lanka,kandy,8,5,kandy_8_5,80.8186,7.37914,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.6,51.0,Calophyllum walkeri,-,uuid:52e7a166-b6da-42e6-b316-7ec5656b7358/supl3_tree_data[2],3
uuid:52e7a166-b6da-42e6-b316-7ec5656b7358,sri_lanka,kandy,8,5,kandy_8_5,80.8186,7.37914,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,7.4,78.0,Calophyllum walkeri,-,uuid:52e7a166-b6da-42e6-b316-7ec5656b7358/supl3_tree_data[3],3
uuid:52e7a166-b6da-42e6-b316-7ec5656b7358,sri_lanka,kandy,8,5,kandy_8_5,80.8186,7.37914,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,6.5,28.0,Syzygium fergusonii,-,uuid:52e7a166-b6da-42e6-b316-7ec5656b7358/supl3_tree_data[4],3
uuid:52e7a166-b6da-42e6-b316-7ec5656b7358,sri_lanka,kandy,8,5,kandy_8_5,80.8186,7.37914,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,3.4,26.0,Calophyllum walkeri,-,uuid:52e7a166-b6da-42e6-b316-7ec5656b7358/supl3_tree_data[5],3
uuid:52e7a166-b6da-42e6-b316-7ec5656b7358,sri_lanka,kandy,8,5,kandy_8_5,80.8186,7.37914,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,4.6,36.0,Calophyllum walkeri,-,uuid:52e7a166-b6da-42e6-b316-7ec5656b7358/supl3_tree_data[6],3
uuid:507ddbb8-cfe6-4d87-ab2b-2b1a2e53eccf,sri_lanka,kandy,8,9,kandy_8_9,80.8169,7.37912,2024,0,upland,grassland,1,1,1,1,0,0,1,0,1,0,0,0,protected_area,3.2,24.0,Syzygium fergusonii,-,uuid:507ddbb8-cfe6-4d87-ab2b-2b1a2e53eccf/supl3_tree_data[1],3
uuid:e2620f8a-9196-44d2-9168-163c4ecf9852,sri_lanka,kandy,8,16,kandy_8_16,80.8284,7.37521,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,7.5,28.0,Vaccinium leschenaultii,-,uuid:e2620f8a-9196-44d2-9168-163c4ecf9852/supl3_tree_data[1],3
uuid:e2620f8a-9196-44d2-9168-163c4ecf9852,sri_lanka,kandy,8,16,kandy_8_16,80.8284,7.37521,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,4.5,31.0,Syzygium fergusonii,-,uuid:e2620f8a-9196-44d2-9168-163c4ecf9852/supl3_tree_data[2],3
uuid:e2620f8a-9196-44d2-9168-163c4ecf9852,sri_lanka,kandy,8,16,kandy_8_16,80.8284,7.37521,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,4.5,26.0,Semecarpus nigroviridis,-,uuid:e2620f8a-9196-44d2-9168-163c4ecf9852/supl3_tree_data[3],3
uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f,sri_lanka,kandy,8,17,kandy_8_17,80.829,7.37495,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,7.4,34.0,Actinodaphne ambigua,-,uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f/supl3_tree_data[1],3
uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f,sri_lanka,kandy,8,17,kandy_8_17,80.829,7.37495,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,9.4,74.0,Calophyllum walkeri,-,uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f/supl3_tree_data[2],3
uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f,sri_lanka,kandy,8,17,kandy_8_17,80.829,7.37495,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,10.5,62.0,Calophyllum walkeri,-,uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f/supl3_tree_data[3],3
uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f,sri_lanka,kandy,8,17,kandy_8_17,80.829,7.37495,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,5.6,34.0,Calophyllum walkeri,-,uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f/supl3_tree_data[4],3
uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f,sri_lanka,kandy,8,17,kandy_8_17,80.829,7.37495,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,4.6,24.0,Calophyllum walkeri,-,uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f/supl3_tree_data[5],3
uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f,sri_lanka,kandy,8,17,kandy_8_17,80.829,7.37495,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,4.7,39.0,Polyspora elliptica,-,uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f/supl3_tree_data[6],3
uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f,sri_lanka,kandy,8,17,kandy_8_17,80.829,7.37495,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,4.4,28.0,Litsea ovalifolia,-,uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f/supl3_tree_data[7],3
uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f,sri_lanka,kandy,8,17,kandy_8_17,80.829,7.37495,2024,0,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,3.2,14.0,Psychotria zeylanica,-,uuid:3f6d0d04-e570-4416-9dcb-97d937b09c1f/supl3_tree_data[8],3
uuid:fd96acb1-69c6-4038-82bb-fce42aba9ed3,sri_lanka,kandy,7,11,kandy_7_11,80.8304,7.36563,2024,1,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,12.0,45.0,Semecarpus nigroviridis,-,uuid:fd96acb1-69c6-4038-82bb-fce42aba9ed3/supl3_tree_data[1],3
uuid:fd96acb1-69c6-4038-82bb-fce42aba9ed3,sri_lanka,kandy,7,11,kandy_7_11,80.8304,7.36563,2024,1,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,8.0,21.0,Macaranga peltata,-,uuid:fd96acb1-69c6-4038-82bb-fce42aba9ed3/supl3_tree_data[2],3
uuid:fd96acb1-69c6-4038-82bb-fce42aba9ed3,sri_lanka,kandy,7,11,kandy_7_11,80.8304,7.36563,2024,1,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,6.4,38.0,Calophyllum walkeri,-,uuid:fd96acb1-69c6-4038-82bb-fce42aba9ed3/supl3_tree_data[3],3
uuid:fd96acb1-69c6-4038-82bb-fce42aba9ed3,sri_lanka,kandy,7,11,kandy_7_11,80.8304,7.36563,2024,1,midslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,10.5,58.0,Palaquium petiolare,-,uuid:fd96acb1-69c6-4038-82bb-fce42aba9ed3/supl3_tree_data[4],3
